"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3090000","CDFI5271002018000001","20180122","","03","폐업","03","폐업","20180218","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 성균관대학교종합운동장 ","서울특별시 도봉구 도봉로168길 30, 성균관대학교종합운동장 (도봉동)","01321","도봉튜빙눈썰매장 패밀리랜드","2018-08-23 15:05:22","I","2018-08-31 23:59:59.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","","","",""
"3090000","CDFI5271002017000001","20170109","","03","폐업","03","폐업","20170219","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 ","서울특별시 도봉구 도봉로168길 30 (도봉동, 성균관대학교종합운동장)","01321","도봉튜빙눈썰매장","2017-02-21 10:24:20","I","2018-08-31 23:59:59.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","","","",""
"3090000","CDFI5271002018000002","20181231","","03","폐업","03","폐업","20190224","","","","02-990-5114","","","서울특별시 도봉구 도봉동 628번지 성균관대학교종합운동장 ","서울특별시 도봉구 도봉로168길 30, 성균관대학교종합운동장 (도봉동)","01321","도봉튜빙눈썰매장 내 패밀리랜드","2019-03-06 11:11:31","U","2019-03-08 02:40:00.0","","204154.244756969    ","464025.980159844    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사 대상 유기시설 또는 유기기구: 1종 1개 / 안전검사 대상이 아닌 유기시설 또는 유기기구: 5종 10개","","Y","Y","Y","Y","","","","","","",""
"3110000","CDFI5271002012000001","20120109","","03","폐업","03","폐업","20141230","","","","","","122809","서울특별시 은평구 갈현동 398-4번지 지하 1층층 ","서울특별시 은평구 연서로29길 지하 8-8 (갈현동)","122809","굿데이죤","2014-12-30 16:01:49","I","2018-08-31 23:59:59.0","","192845.044379709    ","457412.609904875    ","허가유원시설업","","일반상업지역","","유흥업소밀집지역","","","","","","","","","","","","","","","","","325.4","안전성검사 대상 유기기구1대(타가다디스코)","","Y","Y","","Y","","","","","","","325"
"3110000","CDFI5271002016000001","20161221","","03","폐업","03","폐업","20200531","","","","02-6916-2112","","","서울특별시 은평구 진관동 63번지 ","서울특별시 은평구 통일로 1050 (진관동, 롯데몰은평점)","03306","(주)롯데월드 언더씨킹덤","2020-05-26 17:02:30","U","2020-05-28 02:40:00.0","","192798.659161134    ","459646.827222065    ","허가유원시설업","","","","","","","유기장","","","","","","","","","","","","","","6612","안전검사 대상 유기기구 9종 9대, 비대상 5종 6대","","Y","Y","Y","Y","","","","","","","6612"
"3120000","CDFI5271002015000001","20150710","","03","폐업","03","폐업","20190523","","","","","","120180","서울특별시 서대문구 창천동 29-81번지 르메이르빌딩 B층 113호","서울특별시 서대문구 신촌로 109 (창천동)","03779","신촌크레이지디팡존","2019-05-23 11:31:22","U","2019-05-25 02:40:00.0","","194474.81938437     ","450422.374151297    ","허가유원시설업","","상업지역","","기타","","","근린생활시설","","1","","","","","","","","","","","","28.05","","","Y","Y","Y","Y","","","","","","","28"
"3120000","CDFI5271002015000003","20150722","","03","폐업","03","폐업","20150726","","","","0233021733","","120140","서울특별시 서대문구 신촌동 연세로 일대 ","서울특별시 서대문구 연세로 1 (신촌동)","120140","워터슬라이드-2015신촌물총축제","2015-08-02 11:58:07","I","2018-08-31 23:59:59.0","","194315.886084572    ","450384.575342365    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3120000","CDFI5271002016000001","20160708","","03","폐업","03","폐업","","","","","02-334-0080","","","서울특별시 서대문구 창천동 31-123번지 ","서울특별시 서대문구 연세로5길 11 (창천동, 신촌플레이버스)","03789","(주)이공이엔티 (신촌물총축제 워터슬라이드)","2016-07-27 10:46:16","I","2018-08-31 23:59:59.0","","194324.432001403    ","450527.308026612    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","하이슬라이드(에어슬라이드)","","","","","","","","","","","",""
"3120000","CDFI5271002016000002","20160815","","03","폐업","03","폐업","","","","","","","","서울특별시 중구 신당동 432-612번지 ","서울특별시 중구 동호로17길 173 (신당동)","04602","웨이크업 시티 페스타(wake up city festa)","2017-08-02 10:11:31","I","2018-08-31 23:59:59.0","","200320.130944755    ","449931.557552267    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3230000","CDFI5271002000000001","2000-04-07","","02","휴업","02","휴업","","2023-06-03","2024-06-02","","02-4101325","","138-749","서울특별시 송파구 방이동 88","서울특별시 송파구 올림픽로 424 (방이동)","05540","올림픽공원 호돌이열차","2023-06-01 16:16:32","U","2022-12-06 00:03:00.0","","210199.45921923","446539.279382444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI5271002016000001","20160707","","03","폐업","03","폐업","20160816","","","","322-5864","","","서울특별시 용산구 한강로3가 40-999번지 4층 아이파크몰 이벤트파크 ","서울특별시 용산구 한강대로23길 55, 4층 (한강로3가, 아이파크몰 이벤트파크)","04377","크리플 커뮤니케이션","2016-08-18 18:05:20","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","3종(미니슬라이드, 직선슬라이드, 회전형 슬라이드)","","Y","Y","Y","Y","","","","","","",""
"3030000","CDFI5271002009000001","20090603","","03","폐업","03","폐업","20140104","","","","02)2292-6886","","","서울특별시 성동구 행당동 168-1번지 왕십리 민자역사 6, 7층 ","","","포시즌 워터파크","2014-02-04 15:49:33","I","2018-08-31 23:59:59.0","","203292.151898869    ","451267.730901002    ","허가유원시설업","","일반주거지역","","기타","","","문화시설","","","","","","","","","","","","","","2839.13","4종 (바디슬라이드2종, 유수풀, 캐논볼)","","","","","","","","","","","","2839"
"3130000","CDFI5271002019000001","20190805","","03","폐업","03","폐업","","","","","","","","서울특별시 마포구 상암동 487-116번지 젊음의 광장 ","서울특별시 마포구 한강난지로 162, 한강공원 난지안내센터 (상암동)","03900","한강 몽땅 워터 피크닉","2019-08-26 10:19:42","U","2019-08-28 02:40:00.0","","189786.007859284    ","451167.081808676    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","에어바운스 1대(허가전검사), 미니에어바운스 2대(확인검사)","","","","","","","","","","","",""
"3140000","CDFI5271002017000001","20170804","","03","폐업","03","폐업","20171023","","","","02-3424-5838","","","서울특별시 양천구 신정동 871-3번지 ","","","안양천어린이물놀이장","2017-10-23 14:46:43","I","2018-08-31 23:59:59.0","","189154.205982561    ","446178.44289374     ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사대상(에어바운스 1종1대), 안전성검사 비대상(페달보트 8대, 미니워터에어바운스 1대)","","","Y","Y","Y","","","","","","",""
"3160000","CDFI5271002019000001","20191220","","03","폐업","03","폐업","","","","","1899-7854","","","서울특별시 구로구 신도림동 285-22번지 안양천 ","","","천우엔터테인먼트","2020-04-06 16:26:21","U","2020-04-08 02:40:00.0","","188852.353320827    ","445204.428018749    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","유기기구 검사대상 4개","","","","","","","","","","","",""
"3160000","CDFI5271002018000001","20180130","","03","폐업","03","폐업","20180724","","","","","","","서울특별시 구로구 신도림동 285-22번지 ","","","천우엔터테이먼트","2018-07-25 18:04:59","I","2018-08-31 23:59:59.0","","188852.353320827    ","445204.428018749    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI5271002014000001","20141218","","03","폐업","03","폐업","20150225","","","","02-972-5765","","152070","서울특별시 구로구 신도림동 285-22번지 안양천 ","","","천우엔터테인먼트","2015-02-25 10:19:04","I","2018-08-31 23:59:59.0","","188852.353320827    ","445204.428018749    ","허가유원시설업","","자연녹지지역","","기타","","","","","","","","","","","","","","","","","","안전성검사 대상4종(바이킹,다림쥐통,비행접시,미니아스트로), 비대상-미니기차","","Y","","","Y","","","","","","",""
"3160000","CDFI5271002015000001","20151219","","03","폐업","03","폐업","20160318","","","","02-972-5765","","","서울특별시 구로구 신도림동 285-22번지 3필지 ","","","천우엔터테인먼트","2016-03-18 21:25:39","I","2018-08-31 23:59:59.0","","188852.353320827    ","445204.428018749    ","허가유원시설업","","자연녹지지역","","기타","","","","","","","","","","","","","","","","","","안전성검사-슬라이딩피쉬, 해적선헬리곱터, 스윙거, 비대상 검사-미니기차","","Y","","Y","Y","","","","","","",""
"3160000","CDFI5271002017000001","20170104","","03","폐업","03","폐업","20170213","","","","02-972-5765","","","서울특별시 구로구 신도림동 285-22번지 ","","","천우엔터테인먼트","2018-11-14 09:07:12","U","2018-11-16 02:36:10.0","","188852.353320827    ","445204.428018749    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","중형바이킹, 슬라이딩, 미니아스트로, 스윙거, 미니기차","","Y","Y","Y","Y","","","","","","",""
"3160000","CDFI5271002018000002","20181226","","03","폐업","03","폐업","20190226","","","","","","","서울특별시 구로구 신도림동 285-39번지 ","서울특별시 구로구 구로중앙로42길 59 (신도림동)","08205","천우엔터테인먼트","2019-03-07 15:16:40","U","2019-03-09 02:40:00.0","","189028.298692595    ","445249.358972833    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","유기기구 3개-디스코팡팡, 바이킹, 회전그네 비대상점검-미니기차","","Y","Y","Y","Y","","","","","","",""
"3180000","CDFI5271002013000001","20130711","","03","폐업","03","폐업","20130825","","","","","","150010","서울특별시 영등포구 여의도동 82-3번지 ","","","민테크","2014-08-28 10:53:25","I","2018-08-31 23:59:59.0","","192777.796182417    ","447953.457950143    ","허가유원시설업","","자연녹지지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","에어슬라이트","0","Y","Y","Y","Y","","","0","","","","0"
"3200000","CDFI5271002012000001","20120625","","03","폐업","03","폐업","20160111","","","","882-0303","","151930","서울특별시 관악구 신림동 1639-37번지 1층 ","서울특별시 관악구 신림로59길 22-11 (신림동,1층)","","디스코팡팡 타가존 신림점","2016-01-11 13:21:30","I","2018-08-31 23:59:59.0","","193574.941646119    ","442355.476492815    ","허가유원시설업","","일반상업지역","3","유흥업소밀집지역","","","","3","","","","","","","","","","","","","170","디스코팡팡1대","","Y","","","Y","","","","","","","170"
"3240000","CDFI5271002012000001","20121031","","01","영업/정상","13","영업중","","","","","","","134864","서울특별시 강동구 천호동 453-8번지 지하1층 ","서울특별시 강동구 천호대로157길 18, 지하1층층 (천호동)","05335","디스코팡팡노리존 천호점","2017-02-23 14:09:30","I","2018-08-31 23:59:59.0","","211218.957284378    ","448493.145288751    ","허가유원시설업","","상업지역","","","","","기타","","","","","","","","","","","","","","243.28","디스코팡팡(타가다디스코) 1대","","Y","","","Y","","","","","","","243"
"3180000","CDFI5271002013000002","2013-07-26","","01","영업/정상","13","영업중","","","","","","","150-033","서울특별시 영등포구 영등포동3가 10-2","서울특별시 영등포구 경인로 857-1 (영등포동3가)","07304","디팡","2023-07-07 15:07:45","U","2022-12-07 00:09:00.0","","191794.746217599","446099.769813662","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002010000001","2010-07-21","","02","휴업","02","휴업","","","","","02-450-4425","","143-708","서울특별시 광진구 광장동 산 21","서울특별시 광진구 워커힐로 177 (광장동)","04963","워커힐 리버파크","2023-06-01 14:51:36","U","2022-12-06 00:04:00.0","","209775.267831522","450327.57709331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002016000001","2016-12-27","","02","휴업","02","휴업","","2023-03-01","2023-11-30","","02-424-8670","","","서울특별시 광진구 능동 18-39","서울특별시 광진구 광나루로 441 (능동, 육영재단어린이회관)","04991","노리터","2023-03-09 16:34:48","U","2022-12-02 23:01:00.0","","207039.842488081","449315.360319511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002019000002","20191227","","03","폐업","03","폐업","20200224","","","","","","","서울특별시 광진구 자양동 112번지 ","서울특별시 광진구 동일로 58-7 (자양동)","05080","(주)스마틱스","2020-03-12 10:47:46","U","2020-03-14 02:40:00.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사대상 2종","","","","","","","","","","","",""
"3040000","CDFI5271002012000001","20120830","","03","폐업","03","폐업","20131127","","","","454-4442","","143847","서울특별시 광진구 능동 18번지 ","서울특별시 광진구 능동로 216 (능동)","143847","어린이대공원아이랜드(주)","2013-11-28 09:54:21","I","2018-08-31 23:59:59.0","","207138.865762508    ","449705.690586932    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","미니바이킹(12인승)고정형외 12개","","Y","","","","","","","","","",""
"3040000","CDFI5271002014000001","20140627","","03","폐업","03","폐업","20141226","","","","02-2663-3972","","143845","서울특별시 광진구 자양동 112번지 ","","","민테크","2014-12-26 16:08:08","I","2018-08-31 23:59:59.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","주거지역","","","","","","","","","","","","","","","","","","","","안전성 검사대상 2종, 비검사대상 1종","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002015000001","20150114","","03","폐업","03","폐업","","","","","02-452-5955","","143190","서울특별시 광진구 자양동 112번지 ","","","한성레포츠(뚝섬 한강공원)","2015-05-19 11:41:35","I","2018-08-31 23:59:59.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","자연녹지지역","","","","","","","","","","","","","","","","","","","","3개","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002015000002","20151224","","03","폐업","03","폐업","20160404","","","","02-424-8670","","","서울특별시 광진구 능동 18-39번지 ","서울특별시 광진구 광나루로 441 (능동, 육영재단어린이회관)","04991","아이존","2016-04-04 16:19:07","I","2018-08-31 23:59:59.0","","207039.842488081    ","449315.360319511    ","허가유원시설업","","전용주거지역","","","","","","","","","","","","","","","","","","","","안전성검사 대상(미니바이킹, 에어범퍼카), 안전성검사 비대상(미니기차, 에어바운스)","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002018000001","20181224","","03","폐업","03","폐업","20190225","","","","","","","서울특별시 광진구 자양동 112번지 ","","","(주)스마틱스","2019-02-25 09:40:01","U","2019-02-27 02:40:00.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","",""
"3130000","CDFI5271002017000001","20170719","","03","폐업","03","폐업","","","","","02-322-6302","","","서울특별시 마포구 망원동 312-6번지 ","","","한강공원 망원야외수영장","2018-01-25 11:06:08","I","2018-08-31 23:59:59.0","","190470.233793153    ","450516.689683636    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","놀이형(에어바운스) 1대","","","","","","","","","","","",""
"3100000","CDFI5271002012000001","2012-08-30","","01","영업/정상","13","영업중","","","","","","","139-942","서울특별시 노원구 상계동 730-5 지하5호","서울특별시 노원구 동일로 1393, 지하5호 (상계동, 일신프라자)","01762","뉴존","2023-03-02 10:33:48","U","2022-12-03 00:04:00.0","","205270.719919314","461175.377243531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3080000","CDFI5271001974000001","19741120","","01","영업/정상","13","영업중","","","","","","","142881","서울특별시 강북구 우이동 산 14-3번지","","","가족공원","2022-11-02 16:31:52","D","2021-11-01 00:04:00.0","","200686.401804088","462443.346065771","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002019000001","20190418","20201216","04","취소/말소/만료/정지/중지","30","허가취소","","","","","02-454-4442","","","서울특별시 광진구 능동 18 어린이대공원 내 키디랜드 ","서울특별시 광진구 능동로 216, 어린이대공원 (능동)","04991","어린이대공원놀이동산(주)","2020-12-21 17:11:48","U","2020-12-23 02:40:00.0","","207138.865762508    ","449705.690586932    ","허가유원시설업","","일반주거지역","","","","","","","","","","","","","","","","","","","2017","안전성검사대상 5종, 확인검사대상 17종","","Y","","","Y","","","","","","","2017"
"3060000","CDFI5271002019000001","20190523","","03","폐업","03","폐업","20190527","","","","","","","서울특별시 중랑구 중화동 345-2번지 ","","","주식회사 지에이치","2019-10-04 09:45:11","U","2019-10-06 02:40:00.0","","206305.682334264    ","455882.184666907    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3060000","CDFI5271002017000001","20170518","","03","폐업","03","폐업","20170521","","","","","","","서울특별시 중랑구 중화동 345-2번지 ","","","대성레저","2017-07-27 22:10:50","I","2018-08-31 23:59:59.0","","206305.682334264    ","455882.184666907    ","허가유원시설업","","자연녹지지역","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3110000","CDFI5271002021000001","20210827","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 진관동 63 롯데몰 은평점 ","서울특별시 은평구 통일로 1050, 롯데몰 은평점 3,4층 (진관동)","03306","볼베어파크","2022-03-03 11:08:01","U","2022-03-05 02:40:00.0","","192798.659161134    ","459646.827222065    ","허가유원시설업","","상업지역","0","","","","","3","0","0","0","","","0","0","","0","0","","0","3405","3","2","Y","","","Y","","","0","","","","3405"
"3120000","CDFI5271002015000002","20150714","","03","폐업","03","폐업","","","","","","","120140","서울특별시 서대문구 신촌동 1번지 연세로 일대 ","서울특별시 서대문구 연세로 1 (신촌동)","120140","워터슬라이드(2015시티슬라이드페스타)","2015-07-21 08:56:46","I","2018-08-31 23:59:59.0","","194315.886084572    ","450384.575342365    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","",""
"3210000","CDFI5271002009000001","20090703","","03","폐업","03","폐업","20110919","","","","02-571-8100","","137893","서울특별시 서초구 양재동 202번지 ","서울특별시 서초구 바우뫼로12길 70  (양재동)","","대교개발(주)","2011-09-20 09:27:22","I","2018-08-31 23:59:59.0","","202833.261653939    ","440511.561175378    ","허가유원시설업","","자연녹지지역","","","","","숙박시설","","","","","","","","","","","","","","3066.18","3종(파도풀, 유수풀. 슬라이드)","","Y","Y","Y","Y","","","","","","","3066"
